Date,State,Pallet Packaging No.,Pallet SAP HU,Box Packaging No.,Box SAP HU,Unique Part Ident. No.,TTNR,Variant,Packaging Index,Part still boxed ?,Invalid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730793,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730794,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730795,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730796,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730797,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730798,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730799,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730800,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730801,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730802,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730803,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730804,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730805,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730806,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730807,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730808,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730809,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730810,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730811,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730812,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730813,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730814,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730815,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730816,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730817,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730818,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730819,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730820,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730821,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730822,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730823,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730824,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730825,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730826,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730827,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730828,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730829,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730830,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730831,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730832,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730833,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730834,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730835,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730836,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730837,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730838,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730839,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730840,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730841,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730842,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730843,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730844,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730845,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730846,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730847,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730848,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730849,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730850,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730851,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730852,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730853,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730854,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730855,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730856,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730857,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730858,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730859,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730860,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730861,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730862,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730863,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730864,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730865,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730866,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730867,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730868,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730869,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730870,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730871,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730872,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730873,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730874,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730875,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730876,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730877,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730878,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730879,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730880,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730881,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730882,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730883,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730884,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730885,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730886,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730887,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730888,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730889,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730890,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730891,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730892,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730893,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730894,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730895,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730896,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730897,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730898,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730899,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730900,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730901,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730902,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730903,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730904,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730905,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730906,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730907,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730908,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730909,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730910,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730911,0261S19174,0,570,Currently boxed,Valid
4/10/2017 11:54,Assigned,112170093029,,5.1217E+11,,4502730912,0261S19174,0,570,Currently boxed,Valid
