Date,State,Pallet Packaging No.,Pallet SAP HU,Box Packaging No.,Box SAP HU,Unique Part Ident. No.,TTNR,Variant,Packaging Index,Part still boxed ?,Invalid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730792,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730793,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730794,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730795,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730796,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730797,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730798,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730799,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730800,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730801,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730802,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730803,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730804,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730805,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730806,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730807,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730808,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730809,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730810,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730811,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730812,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730813,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730814,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730815,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730816,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730817,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730818,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730819,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730820,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730821,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730822,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730823,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730824,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730825,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730826,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730827,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730828,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730829,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730830,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730831,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093028,,2502730832,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730833,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730834,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730835,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730836,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730837,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730838,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730839,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730840,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730841,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730842,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730843,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730844,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730845,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730846,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730847,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730848,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730849,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730850,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730851,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730852,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730853,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730854,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730855,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730856,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730857,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730858,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730859,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730860,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730861,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730862,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730863,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730864,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730865,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730866,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730867,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730868,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730869,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730870,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730871,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730872,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730873,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730874,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730875,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730876,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730877,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730878,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730879,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730880,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730881,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730882,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730883,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730884,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730885,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730886,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730887,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730888,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730889,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730890,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730891,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730892,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730893,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730894,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730895,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730896,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730897,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730898,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730899,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730900,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730901,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730902,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730903,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730904,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730905,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730906,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730907,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730908,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730909,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730910,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730911,0261S19174,0,570,Currently boxed,Valid
28/09/2017 11:54:24,Assigned,,,212170093029,,2502730912,0261S19174,0,570,Currently boxed,Valid
