Date,State,Pallet Packaging No.,Pallet SAP HU,Box Packaging No.,Box SAP HU,Unique Part Ident. No.,TTNR,Variant,Packaging Index,Part still boxed ?,Invalid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307570,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307571,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307572,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307573,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307574,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307575,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307576,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307577,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307578,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307579,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307580,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307581,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307582,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307583,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307584,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307585,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307586,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307587,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307588,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307589,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307590,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307591,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307592,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307593,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093029,,5027307594,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307595,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307596,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307597,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307598,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307599,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307600,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307601,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307602,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307603,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307604,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307605,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307606,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307607,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307608,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307609,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307610,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307611,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307612,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307613,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307614,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307615,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307616,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307617,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307618,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307619,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307620,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307621,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307622,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307623,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307624,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307625,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307626,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307627,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307628,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307629,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307630,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307631,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307632,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307633,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307634,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307635,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307636,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307637,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307638,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307639,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307640,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307641,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307642,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307643,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307644,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307645,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307646,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307647,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307648,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307649,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307650,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307651,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307652,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307653,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307654,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307655,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307656,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307657,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307658,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307659,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307660,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307661,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307662,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307663,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307664,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307665,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307666,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307667,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307668,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307669,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307670,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307671,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307672,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307673,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307674,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307675,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307676,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307677,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307678,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307679,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307680,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307681,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307682,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307683,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307684,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307685,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307686,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307687,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307688,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307689,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307690,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307691,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307692,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307693,0261S19174,0,570,Currently boxed,Valid
5/10/2017 11:54,Assigned,102170039111,,012170093030,,5027307694,0261S19174,0,570,Currently boxed,Valid
